"old_la_code","new_la_code","la_name","urn","schname","measure","value","lowerci","upperci"
881,"E10000012","Essex",140367,"Great Clacton Church of England (Voluntary Aided) Junior School","writprog_notfsm6cla1a","-0.5","-2.3","1.4"
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","matprog","-1.0","-3.2","1.1"
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","matprog_fsm6cla1a","SUPP","SUPP","SUPP"
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","matprog_notfsm6cla1a","SUPP","SUPP","SUPP"
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","ptrwm_exp","67%",NA,NA
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","ptrwm_exp_fsm6cla1a","SUPP",NA,NA
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","ptrwm_exp_notfsm6cla1a","SUPP",NA,NA
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","readprog","-0.1","-2.6","2.4"
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","readprog_fsm6cla1a","SUPP","SUPP","SUPP"
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","readprog_notfsm6cla1a","SUPP","SUPP","SUPP"
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","writprog","0.0","-2.3","2.3"
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","writprog_fsm6cla1a","SUPP","SUPP","SUPP"
825,"E10000002","Buckinghamshire",140368,"George Grenville Academy","writprog_notfsm6cla1a","SUPP","SUPP","SUPP"
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","matprog","-0.7","-2.6","1.3"
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","matprog_fsm6cla1a","-3.7","-7.7","0.3"
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","matprog_notfsm6cla1a","0.3","-1.9","2.5"
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","ptrwm_exp","78%",NA,NA
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","ptrwm_exp_fsm6cla1a","29%",NA,NA
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","ptrwm_exp_notfsm6cla1a","92%",NA,NA
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","readprog","0.1","-2.1","2.3"
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","readprog_fsm6cla1a","-2.9","-7.5","1.7"
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","readprog_notfsm6cla1a","1.0","-1.5","3.5"
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","writprog","2.2","0.2","4.2"
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","writprog_fsm6cla1a","0.7","-3.5","4.9"
928,"E10000021","Northamptonshire",140370,"Hardingstone Academy","writprog_notfsm6cla1a","2.7","0.3","5.0"
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","matprog","-6.5","-7.9","-5.1"
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","matprog_fsm6cla1a","-7.1","-9.8","-4.4"
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","matprog_notfsm6cla1a","-6.3","-7.9","-4.7"
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","ptrwm_exp","51%",NA,NA
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","ptrwm_exp_fsm6cla1a","35%",NA,NA
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","ptrwm_exp_notfsm6cla1a","56%",NA,NA
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","readprog","-3.0","-4.7","-1.4"
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","readprog_fsm6cla1a","-2.7","-5.8","0.5"
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","readprog_notfsm6cla1a","-3.2","-5.1","-1.3"
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","writprog","-2.4","-3.9","-1.0"
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","writprog_fsm6cla1a","-0.8","-3.6","2.0"
937,"E10000031","Warwickshire",140372,"Henry Hinde Junior School","writprog_notfsm6cla1a","-3.1","-4.8","-1.4"
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","matprog","0.2","-1.7","2.1"
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","matprog_fsm6cla1a","-0.9","-3.6","1.8"
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","matprog_notfsm6cla1a","1.3","-1.3","3.9"
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","ptrwm_exp","61%",NA,NA
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","ptrwm_exp_fsm6cla1a","50%",NA,NA
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","ptrwm_exp_notfsm6cla1a","71%",NA,NA
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","readprog","-0.7","-2.8","1.5"
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","readprog_fsm6cla1a","-1.6","-4.8","1.5"
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","readprog_notfsm6cla1a","0.3","-2.7","3.3"
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","writprog","0.5","-1.5","2.5"
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","writprog_fsm6cla1a","1.1","-1.8","3.9"
874,"E06000031","Peterborough",140374,"Ormiston Meadows Academy","writprog_notfsm6cla1a","0.0","-2.8","2.8"
881,"E10000012","Essex",140375,"Meadgate Primary School","matprog","0.4","-1.5","2.3"
881,"E10000012","Essex",140375,"Meadgate Primary School","matprog_fsm6cla1a","-0.5","-3.4","2.4"
881,"E10000012","Essex",140375,"Meadgate Primary School","matprog_notfsm6cla1a","1.0","-1.5","3.5"
881,"E10000012","Essex",140375,"Meadgate Primary School","ptrwm_exp","72%",NA,NA
881,"E10000012","Essex",140375,"Meadgate Primary School","ptrwm_exp_fsm6cla1a","57%",NA,NA
881,"E10000012","Essex",140375,"Meadgate Primary School","ptrwm_exp_notfsm6cla1a","83%",NA,NA
881,"E10000012","Essex",140375,"Meadgate Primary School","readprog","-2.4","-4.6","-0.2"
881,"E10000012","Essex",140375,"Meadgate Primary School","readprog_fsm6cla1a","-1.0","-4.3","2.4"
881,"E10000012","Essex",140375,"Meadgate Primary School","readprog_notfsm6cla1a","-3.4","-6.3","-0.6"
881,"E10000012","Essex",140375,"Meadgate Primary School","writprog","1.8","-0.2","3.8"
881,"E10000012","Essex",140375,"Meadgate Primary School","writprog_fsm6cla1a","1.2","-1.9","4.3"
881,"E10000012","Essex",140375,"Meadgate Primary School","writprog_notfsm6cla1a","2.2","-0.4","4.9"
874,"E06000031","Peterborough",140377,"Newark Hill Academy","matprog","-2.2","-3.7","-0.8"
874,"E06000031","Peterborough",140377,"Newark Hill Academy","matprog_fsm6cla1a","-4.9","-7.9","-1.8"
874,"E06000031","Peterborough",140377,"Newark Hill Academy","matprog_notfsm6cla1a","-1.4","-3.1","0.2"
874,"E06000031","Peterborough",140377,"Newark Hill Academy","ptrwm_exp","47%",NA,NA
874,"E06000031","Peterborough",140377,"Newark Hill Academy","ptrwm_exp_fsm6cla1a","21%",NA,NA
874,"E06000031","Peterborough",140377,"Newark Hill Academy","ptrwm_exp_notfsm6cla1a","55%",NA,NA
874,"E06000031","Peterborough",140377,"Newark Hill Academy","readprog","-1.6","-3.3","0.1"
874,"E06000031","Peterborough",140377,"Newark Hill Academy","readprog_fsm6cla1a","-3.4","-6.9","0.1"
874,"E06000031","Peterborough",140377,"Newark Hill Academy","readprog_notfsm6cla1a","-1.1","-3.0","0.8"
874,"E06000031","Peterborough",140377,"Newark Hill Academy","writprog","-2.5","-4.1","-1.0"
874,"E06000031","Peterborough",140377,"Newark Hill Academy","writprog_fsm6cla1a","-4.1","-7.3","-0.9"
874,"E06000031","Peterborough",140377,"Newark Hill Academy","writprog_notfsm6cla1a","-2.1","-3.8","-0.3"
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","matprog","5.3","2.3","8.4"
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","matprog_fsm6cla1a","SUPP","SUPP","SUPP"
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","matprog_notfsm6cla1a","SUPP","SUPP","SUPP"
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","ptrwm_exp","25%",NA,NA
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","ptrwm_exp_fsm6cla1a","21%",NA,NA
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","ptrwm_exp_notfsm6cla1a","33%",NA,NA
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","readprog","4.2","0.7","7.7"
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","readprog_fsm6cla1a","SUPP","SUPP","SUPP"
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","readprog_notfsm6cla1a","SUPP","SUPP","SUPP"
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","writprog","2.6","-0.6","5.9"
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","writprog_fsm6cla1a","SUPP","SUPP","SUPP"
372,"E08000018","Rotherham",140378,"Eastwood Village Primary School","writprog_notfsm6cla1a","SUPP","SUPP","SUPP"
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","matprog","-0.6","-2.5","1.4"
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","matprog_fsm6cla1a","-1.0","-4.7","2.7"
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","matprog_notfsm6cla1a","-0.4","-2.7","1.9"
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","ptrwm_exp","70%",NA,NA
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","ptrwm_exp_fsm6cla1a","63%",NA,NA
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","ptrwm_exp_notfsm6cla1a","73%",NA,NA
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","readprog","-0.8","-3.0","1.4"
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","readprog_fsm6cla1a","-1.5","-5.8","2.8"
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","readprog_notfsm6cla1a","-0.5","-3.1","2.1"
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","writprog","0.4","-1.6","2.5"
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","writprog_fsm6cla1a","1.8","-2.1","5.8"
860,"E10000028","Staffordshire",140381,"Veritas Primary Academy","writprog_notfsm6cla1a","-0.1","-2.5","2.3"
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","matprog","-4.6","-7.9","-1.2"
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","matprog_fsm6cla1a","SUPP","SUPP","SUPP"
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","matprog_notfsm6cla1a","SUPP","SUPP","SUPP"
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","ptrwm_exp","70%",NA,NA
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","ptrwm_exp_fsm6cla1a","SUPP",NA,NA
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","ptrwm_exp_notfsm6cla1a","SUPP",NA,NA
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","readprog","-1.5","-5.3","2.3"
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","readprog_fsm6cla1a","SUPP","SUPP","SUPP"
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","readprog_notfsm6cla1a","SUPP","SUPP","SUPP"
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","writprog","-3.9","-7.5","-0.4"
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","writprog_fsm6cla1a","SUPP","SUPP","SUPP"
873,"E10000003","Cambridgeshire",140386,"Kimbolton Primary Academy","writprog_notfsm6cla1a","SUPP","SUPP","SUPP"
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","matprog","0.2","-2.0","2.3"
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","matprog_fsm6cla1a","-0.7","-3.4","2.0"
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","matprog_notfsm6cla1a","1.6","-1.9","5.2"
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","ptrwm_exp","65%",NA,NA
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","ptrwm_exp_fsm6cla1a","50%",NA,NA
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","ptrwm_exp_notfsm6cla1a","90%",NA,NA
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","readprog","-0.4","-2.9","2.0"
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","readprog_fsm6cla1a","-2.0","-5.2","1.1"
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","readprog_notfsm6cla1a","2.3","-1.8","6.3"
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","writprog","0.0","-2.2","2.3"
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","writprog_fsm6cla1a","-1.8","-4.7","1.1"
373,"E08000019","Sheffield",140394,"Oasis Academy Don Valley","writprog_notfsm6cla1a","3.1","-0.6","6.8"
881,"E10000012","Essex",140396,"Braiswick Primary School","matprog","1.2","-1.3","3.8"
881,"E10000012","Essex",140396,"Braiswick Primary School","matprog_fsm6cla1a","5.5","1.2","9.8"
881,"E10000012","Essex",140396,"Braiswick Primary School","matprog_notfsm6cla1a","-1.1","-4.3","2.1"
881,"E10000012","Essex",140396,"Braiswick Primary School","ptrwm_exp","68%",NA,NA
881,"E10000012","Essex",140396,"Braiswick Primary School","ptrwm_exp_fsm6cla1a","86%",NA,NA
881,"E10000012","Essex",140396,"Braiswick Primary School","ptrwm_exp_notfsm6cla1a","60%",NA,NA
881,"E10000012","Essex",140396,"Braiswick Primary School","readprog","3.5","0.5","6.4"
881,"E10000012","Essex",140396,"Braiswick Primary School","readprog_fsm6cla1a","5.8","0.9","10.8"
881,"E10000012","Essex",140396,"Braiswick Primary School","readprog_notfsm6cla1a","2.2","-1.5","5.8"
881,"E10000012","Essex",140396,"Braiswick Primary School","writprog","0.2","-2.5","2.9"
881,"E10000012","Essex",140396,"Braiswick Primary School","writprog_fsm6cla1a","2.9","-1.6","7.5"
881,"E10000012","Essex",140396,"Braiswick Primary School","writprog_notfsm6cla1a","-1.2","-4.6","2.1"
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","matprog","3.3","1.8","4.8"
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","matprog_fsm6cla1a","2.7","0.7","4.8"
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","matprog_notfsm6cla1a","4.0","1.8","6.2"
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","ptrwm_exp","74%",NA,NA
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","ptrwm_exp_fsm6cla1a","74%",NA,NA
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","ptrwm_exp_notfsm6cla1a","73%",NA,NA
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","readprog","6.1","4.4","7.8"
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","readprog_fsm6cla1a","5.5","3.2","7.9"
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","readprog_notfsm6cla1a","6.8","4.3","9.3"
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","writprog","6.1","4.5","7.7"
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","writprog_fsm6cla1a","5.1","2.9","7.2"
891,"E10000024","Nottinghamshire",140398,"The Flying High Academy","writprog_notfsm6cla1a","7.3","4.9","9.6"
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","matprog","-2.4","-4.7","-0.1"
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","matprog_fsm6cla1a","-2.4","-5.9","1.2"
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","matprog_notfsm6cla1a","-2.4","-5.4","0.7"
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","ptrwm_exp","71%",NA,NA
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","ptrwm_exp_fsm6cla1a","67%",NA,NA
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","ptrwm_exp_notfsm6cla1a","75%",NA,NA
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","readprog","-1.8","-4.4","0.8"
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","readprog_fsm6cla1a","-1.0","-5.0","3.0"
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","readprog_notfsm6cla1a","-2.4","-5.9","1.1"
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","writprog","-2.2","-4.7","0.2"
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","writprog_fsm6cla1a","-3.3","-7.0","0.4"
860,"E10000028","Staffordshire",140400,"Silverdale Primary Academy","writprog_notfsm6cla1a","-1.5","-4.7","1.8"
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","matprog","-3.0","-5.2","-0.7"
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","matprog_fsm6cla1a","-3.3","-6.4","-0.3"
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","matprog_notfsm6cla1a","-2.5","-5.9","0.8"
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","ptrwm_exp","59%",NA,NA
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","ptrwm_exp_fsm6cla1a","50%",NA,NA
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","ptrwm_exp_notfsm6cla1a","70%",NA,NA
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","readprog","-2.7","-5.3","-0.2"
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","readprog_fsm6cla1a","-2.3","-5.8","1.2"
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","readprog_notfsm6cla1a","-3.3","-7.1","0.6"
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","writprog","-2.1","-4.4","0.3"
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","writprog_fsm6cla1a","-2.2","-5.5","1.0"
860,"E10000028","Staffordshire",140402,"Springhill Primary Academy","writprog_notfsm6cla1a","-1.8","-5.4","1.7"
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","matprog","-0.4","-2.0","1.2"
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","matprog_fsm6cla1a","-2.0","-4.2","0.2"
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","matprog_notfsm6cla1a","1.5","-0.9","4.0"
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","ptrwm_exp","69%",NA,NA
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","ptrwm_exp_fsm6cla1a","62%",NA,NA
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","ptrwm_exp_notfsm6cla1a","78%",NA,NA
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","readprog","-1.6","-3.5","0.2"
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","readprog_fsm6cla1a","-3.0","-5.5","-0.5"
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","readprog_notfsm6cla1a","0.0","-2.7","2.8"
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","writprog","0.3","-1.5","2.0"
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","writprog_fsm6cla1a","-0.9","-3.2","1.4"
320,"E09000031","Waltham Forest",140405,"Thomas Gamuel Primary School","writprog_notfsm6cla1a","1.7","-0.9","4.2"
